Picklist Code,Slot No.,Sale Order Item Code,Shipping Package Code,Sale Order Code,Item SkuCode,Item Type Name,Shelf Code,Picklist Created By,Item Status,Picklist Status,Created,Updated
PK554,1,VKAMHELMET0032-15,VKMU04848,4MSLGWKP,VKAMHELMET0032,Autofy Habsolite All Purpose Safety Helmet with Strap (Red),L-01-16-01,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:10:03,2017-06-03 11:46:22
PK554,1,VKAMHELMET0032-2,VKMU04848,4MSLGWKP,VKAMHELMET0032,Autofy Habsolite All Purpose Safety Helmet with Strap (Red),L-01-16-01,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:10:03,2017-06-03 11:46:22
PK554,1,VKAMHELMET0025-2,VKMU04848,4MSLGWKP,VKAMHELMET0025,Autofy Habsolite Apache White Full Face Helmet,L-01-14-01,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:10:03,2017-06-03 11:46:22
PK554,1,VKAMHELMET0032-7,VKMU04848,4MSLGWKP,VKAMHELMET0032,Autofy Habsolite All Purpose Safety Helmet with Strap (Red),L-01-16-01,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:10:03,2017-06-03 11:46:22
PK554,1,VKAMBAG0001-8,VKMU04848,4MSLGWKP,VKAMBAG0001,Autofy Side Bag/Pouch Black for Royal Enfield,L-01-05-01,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:10:03,2017-06-03 11:46:22
PK554,1,VKAMHELMET0032-16,VKMU04848,4MSLGWKP,VKAMHELMET0032,Autofy Habsolite All Purpose Safety Helmet with Strap (Red),L-01-16-01,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:10:03,2017-06-03 11:46:22
PK554,1,VKAMBAG0001-5,VKMU04848,4MSLGWKP,VKAMBAG0001,Autofy Side Bag/Pouch Black for Royal Enfield,L-01-05-01,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:10:03,2017-06-03 11:46:22
PK554,1,VKAMHELMET0032-0,VKMU04848,4MSLGWKP,VKAMHELMET0032,Autofy Habsolite All Purpose Safety Helmet with Strap (Red),L-01-16-01,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:10:03,2017-06-03 11:46:22
PK554,1,VKAMHELMET0025-1,VKMU04848,4MSLGWKP,VKAMHELMET0025,Autofy Habsolite Apache White Full Face Helmet,L-01-14-01,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:10:03,2017-06-03 11:46:22
PK554,1,VKAMBAG0001-0,VKMU04848,4MSLGWKP,VKAMBAG0001,Autofy Side Bag/Pouch Black for Royal Enfield,L-01-05-01,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:10:03,2017-06-03 11:46:22
PK554,1,VKAMBAG0001-10,VKMU04848,4MSLGWKP,VKAMBAG0001,Autofy Side Bag/Pouch Black for Royal Enfield,L-01-01-02,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:10:03,2017-06-03 11:46:22
PK554,1,VKAMGUARD0002,VKMU04848,4MSLGWKP,VKAMGUARD0002,Autofy Raptor Knee/Shin Guard Black Adjustable Plastic Free Size (Set of 2),L-01-02-01,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:10:03,2017-06-03 11:46:22
PK554,1,VKAMHELMET0025-5,VKMU04848,4MSLGWKP,VKAMHELMET0025,Autofy Habsolite Apache White Full Face Helmet,L-01-14-01,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:10:03,2017-06-03 11:46:22
PK554,1,VKAMBAG0001-7,VKMU04848,4MSLGWKP,VKAMBAG0001,Autofy Side Bag/Pouch Black for Royal Enfield,L-01-01-02,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:10:03,2017-06-03 11:46:22
PK554,1,VKAMBAG0001-3,VKMU04848,4MSLGWKP,VKAMBAG0001,Autofy Side Bag/Pouch Black for Royal Enfield,L-01-01-02,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:10:03,2017-06-03 11:46:22
PK554,1,VKAMHELMET0032-21,VKMU04848,4MSLGWKP,VKAMHELMET0032,Autofy Habsolite All Purpose Safety Helmet with Strap (Red),L-01-16-01,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:10:03,2017-06-03 11:46:22
PK554,1,VKAMBAG0001-4,VKMU04848,4MSLGWKP,VKAMBAG0001,Autofy Side Bag/Pouch Black for Royal Enfield,L-01-05-01,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:10:03,2017-06-03 11:46:22
PK554,1,VKAMHELMET0032-27,VKMU04848,4MSLGWKP,VKAMHELMET0032,Autofy Habsolite All Purpose Safety Helmet with Strap (Red),L-01-16-01,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:10:03,2017-06-03 11:46:22
PK554,1,VKAMHELMET0025-3,VKMU04848,4MSLGWKP,VKAMHELMET0025,Autofy Habsolite Apache White Full Face Helmet,L-01-14-01,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:10:03,2017-06-03 11:46:22
PK554,1,VKAMHELMET0032-3,VKMU04848,4MSLGWKP,VKAMHELMET0032,Autofy Habsolite All Purpose Safety Helmet with Strap (Red),L-01-16-01,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:10:03,2017-06-03 11:46:22
PK554,1,VKAMHELMET0025-4,VKMU04848,4MSLGWKP,VKAMHELMET0025,Autofy Habsolite Apache White Full Face Helmet,L-01-14-01,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:10:03,2017-06-03 11:46:22
PK554,1,VKAMBAG0001-2,VKMU04848,4MSLGWKP,VKAMBAG0001,Autofy Side Bag/Pouch Black for Royal Enfield,L-01-01-02,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:10:03,2017-06-03 11:46:22
PK554,1,VKAMBAG0001-1,VKMU04848,4MSLGWKP,VKAMBAG0001,Autofy Side Bag/Pouch Black for Royal Enfield,L-01-05-01,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:10:03,2017-06-03 11:46:22
PK554,1,VKAMHELMET0032-25,VKMU04848,4MSLGWKP,VKAMHELMET0032,Autofy Habsolite All Purpose Safety Helmet with Strap (Red),L-01-16-01,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:10:03,2017-06-03 11:46:22
PK554,1,VKAMHELMET0032-17,VKMU04848,4MSLGWKP,VKAMHELMET0032,Autofy Habsolite All Purpose Safety Helmet with Strap (Red),L-01-16-01,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:10:03,2017-06-03 11:46:22
PK554,1,VKAMBAG0001-11,VKMU04848,4MSLGWKP,VKAMBAG0001,Autofy Side Bag/Pouch Black for Royal Enfield,L-01-01-02,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:10:03,2017-06-03 11:46:22
PK554,1,VKAMHELMET0032-20,VKMU04848,4MSLGWKP,VKAMHELMET0032,Autofy Habsolite All Purpose Safety Helmet with Strap (Red),L-01-16-01,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:10:03,2017-06-03 11:46:22
PK555,1,VKAMBAG0007-0,VKMU04849,65Q6N9MV,VKAMBAG0007,Autofy Side Bag Black Blue Metal Clip for All Bikes,L-01-03-02,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:11:08,2017-06-03 15:26:15
PK555,1,VKAMHELMET0035-38,VKMU04849,65Q6N9MV,VKAMHELMET0035,Autofy Habsolite All Purpose Safety Helmet with Strap (Black),L-01-17-01,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:11:08,2017-06-03 15:26:15
PK555,1,VKAMLIGHT0081-7,VKMU04849,65Q6N9MV,VKAMLIGHT0081,[3Leg-Silver-White-White-Headlight] Autofy Universal 2 LED Headlight for All Bikes (White Light),U-02-04-03,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:11:08,2017-06-03 15:26:15
PK555,1,VKAMHELMET0035-160,VKMU04849,65Q6N9MV,VKAMHELMET0035,Autofy Habsolite All Purpose Safety Helmet with Strap (Black),L-01-17-02,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:11:08,2017-06-03 15:26:15
PK555,1,VKAMHELMET0035-241,VKMU04849,65Q6N9MV,VKAMHELMET0035,Autofy Habsolite All Purpose Safety Helmet with Strap (Black),L-01-17-02,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:11:08,2017-06-03 15:26:15
PK555,1,VKAMHELMET0035-332,VKMU04849,65Q6N9MV,VKAMHELMET0035,Autofy Habsolite All Purpose Safety Helmet with Strap (Black),L-01-16-01,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:11:08,2017-06-03 15:26:15
PK555,1,VKAMLEVER0011,VKMU04849,65Q6N9MV,VKAMLEVER0011,Autofy Moxi 6 Adjustment Clutch and Brake Lever for Yamaha Fz All Models (Black Set of 2),L-01-02-02,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:11:08,2017-06-03 15:26:15
PK555,1,VKAMHELMET0035-314,VKMU04849,65Q6N9MV,VKAMHELMET0035,Autofy Habsolite All Purpose Safety Helmet with Strap (Black),L-01-17-02,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:11:08,2017-06-03 15:26:15
PK555,1,VKAMHELMET0035-236,VKMU04849,65Q6N9MV,VKAMHELMET0035,Autofy Habsolite All Purpose Safety Helmet with Strap (Black),L-01-17-01,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:11:08,2017-06-03 15:26:15
PK555,1,VKAMLEVER0015-0,VKMU04849,65Q6N9MV,VKAMLEVER0015,Autofy Moxi 6 Adjustment Clutch and Brake Lever for Bajaj Pulsar All Models (Blue & Black Set of 2),L-02-03-02,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:11:08,2017-06-03 15:26:15
PK555,1,VKAMHELMET0035-337,VKMU04849,65Q6N9MV,VKAMHELMET0035,Autofy Habsolite All Purpose Safety Helmet with Strap (Black),L-01-17-02,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:11:08,2017-06-03 15:26:15
PK555,1,VKAMHELMET0030-8,VKMU04849,65Q6N9MV,VKAMHELMET0030,Autofy Habsolite Tecno Black Flip Up Helmet,L-01-09-01,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:11:08,2017-06-03 15:26:15
PK555,1,VKAMLEVER0017-0,VKMU04849,65Q6N9MV,VKAMLEVER0017,Autofy Moxi Foldable 6 Adjustment Clutch and Brake Lever for Bajaj Pulsar All Models (Red & Black Set of 2),L-02-04-03,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:11:08,2017-06-03 15:26:15
PK555,1,VKAMBAG0008-4,VKMU04849,65Q6N9MV,VKAMBAG0008,Autofy Side Bag Black Metal Clip for All Bikes,L-01-01-02,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:11:08,2017-06-03 15:26:15
PK555,1,VKAMHELMET0007-4,VKMU04849,65Q6N9MV,VKAMHELMET0007,Autofy Habsolite Ecco Desert Storm & Black Star Front Open Helmet,L-02-13-02,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:11:08,2017-06-03 15:26:15
PK555,1,VKAMFILTER0003-11,VKMU04849,65Q6N9MV,VKAMFILTER0003,Autofy High Performance RAD Universal Air Filter Red colour for All Bikes,U-02-03-03,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:11:08,2017-06-03 15:26:15
PK555,1,VKAMHELMET0035-264,VKMU04849,65Q6N9MV,VKAMHELMET0035,Autofy Habsolite All Purpose Safety Helmet with Strap (Black),L-01-17-01,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:11:08,2017-06-03 15:26:15
PK555,1,VKAMGRIP0004-2,VKMU04849,65Q6N9MV,VKAMGRIP0004,Autofy Black Foloroscent Green Universal Rubber Handle Grip for All Bikes (Set of 2),L-02-01-02,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:11:08,2017-06-03 15:26:15
PK555,1,VKAMGUARD0002-1,VKMU04849,65Q6N9MV,VKAMGUARD0002,Autofy Raptor Knee/Shin Guard Black Adjustable Plastic Free Size (Set of 2),L-01-02-01,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:11:08,2017-06-03 15:26:15
PK555,1,VKAMHELMET0035-19,VKMU04849,65Q6N9MV,VKAMHELMET0035,Autofy Habsolite All Purpose Safety Helmet with Strap (Black),L-01-16-01,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:11:08,2017-06-03 15:26:15
PK555,1,VKAMBAG0004-4,VKMU04849,65Q6N9MV,VKAMBAG0004,Autofy Side Bag Black Metal Clip for All Bikes,L-01-04-01,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:11:08,2017-06-03 15:26:15
PK555,1,VKAMHELMET0035-28,VKMU04849,65Q6N9MV,VKAMHELMET0035,Autofy Habsolite All Purpose Safety Helmet with Strap (Black),L-01-17-02,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:11:08,2017-06-03 15:26:15
PK555,1,VKAMLIGHT0081-17,VKMU04849,65Q6N9MV,VKAMLIGHT0081,[3Leg-Silver-White-White-Headlight] Autofy Universal 2 LED Headlight for All Bikes (White Light),U-02-04-03,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:11:08,2017-06-03 15:26:15
PK555,1,VKAMTSHIRT0001_L,VKMU04849,65Q6N9MV,VKAMTSHIRT0001_L,Autofy Marquez 93 Tshirt (Black  L),L-01-02-02,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:11:08,2017-06-03 15:26:15
PK555,1,VKAMLIGHT0067-0,VKMU04849,65Q6N9MV,VKAMLIGHT0067,Autofy Pro Rider USB Fog Light with Universal Fitting for All Bikes (Set of 2),L-01-07-03,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:11:08,2017-06-03 15:26:15
PK555,1,VKAMHELMET0022-5,VKMU04849,65Q6N9MV,VKAMHELMET0022,Autofy Habsolite Techno White Flip Up Helmet,L-01-05-01,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:11:08,2017-06-03 15:26:15
PK555,1,VKAMHELMET0035-295,VKMU04849,65Q6N9MV,VKAMHELMET0035,Autofy Habsolite All Purpose Safety Helmet with Strap (Black),L-01-16-01,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:11:08,2017-06-03 15:26:15
PK555,1,VKAMHELMET0035-206,VKMU04849,65Q6N9MV,VKAMHELMET0035,Autofy Habsolite All Purpose Safety Helmet with Strap (Black),L-01-17-03,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:11:08,2017-06-03 15:26:15
PK555,1,VKAMBAG0008-2,VKMU04849,65Q6N9MV,VKAMBAG0008,Autofy Side Bag Black Metal Clip for All Bikes,L-01-01-02,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:11:08,2017-06-03 15:26:15
PK555,1,VKAMHELMET0035-288,VKMU04849,65Q6N9MV,VKAMHELMET0035,Autofy Habsolite All Purpose Safety Helmet with Strap (Black),L-01-17-03,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:11:08,2017-06-03 15:26:15
PK555,1,VKAMLIGHT0137-0,VKMU04849,65Q6N9MV,VKAMLIGHT0137,[9LED-Round-India-White] Autofy Universal Round 9 LED Flood Fog Light for All Bikes (White),U-01-02-02,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:11:08,2017-06-03 15:26:15
PK555,1,VKAMMASK0009-1,VKMU04849,65Q6N9MV,VKAMMASK0009,Autofy Unisex Red Yellow & Green Bob Marley Skull Headwrap / Bandana (Freesize),L-02-10-02,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:11:08,2017-06-03 15:26:15
PK555,1,VKAMGUARD0015-1,VKMU04849,65Q6N9MV,VKAMGUARD0015,Autofy Diamond Crash Guard Leg Guard Safety Guard with Black Rope,L-02-07-01,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:11:08,2017-06-03 15:26:15
PK555,1,VKAMFILTER0003-15,VKMU04849,65Q6N9MV,VKAMFILTER0003,Autofy High Performance RAD Universal Air Filter Red colour for All Bikes,U-02-03-03,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:11:08,2017-06-03 15:26:15
PK555,1,VKAMHELMET0030-4,VKMU04849,65Q6N9MV,VKAMHELMET0030,Autofy Habsolite Tecno Black Flip Up Helmet,L-01-09-01,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:11:08,2017-06-03 15:26:15
PK555,1,VKAMCHROME_SWIFT-3,VKMU04849,65Q6N9MV,VKAMCHROME_SWIFT,HRU Fog Lamp Bezel Chrome for Maruti Suzuki Swift (Set of 2),L-01-01-02,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:11:08,2017-06-03 15:26:15
PK555,1,VKAMHELMET0035-196,VKMU04849,65Q6N9MV,VKAMHELMET0035,Autofy Habsolite All Purpose Safety Helmet with Strap (Black),L-01-17-02,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:11:08,2017-06-03 15:26:15
PK555,1,VKAMHELMET0035-118,VKMU04849,65Q6N9MV,VKAMHELMET0035,Autofy Habsolite All Purpose Safety Helmet with Strap (Black),L-01-17-03,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:11:08,2017-06-03 15:26:15
PK555,1,VKAMHELMET0023-0,VKMU04849,65Q6N9MV,VKAMHELMET0023,Autofy Habsolite Techno Red Flip Up Helmet,L-01-08-01,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:11:08,2017-06-03 15:26:15
PK555,1,VKAMHANDLE0003-0,VKMU04849,65Q6N9MV,VKAMHANDLE0003,Autofy Blue 3 Piece Universal Handle Bar (For All Bikes),L-01-03-02,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:11:08,2017-06-03 15:26:15
PK555,1,VKAMBAG0008-1,VKMU04849,65Q6N9MV,VKAMBAG0008,Autofy Side Bag Black Metal Clip for All Bikes,L-01-01-02,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:11:08,2017-06-03 15:26:15
PK555,1,VKAMHELMET0035-120,VKMU04849,65Q6N9MV,VKAMHELMET0035,Autofy Habsolite All Purpose Safety Helmet with Strap (Black),L-01-16-01,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:11:08,2017-06-03 15:26:15
PK555,1,VKAMHELMET0035-53,VKMU04849,65Q6N9MV,VKAMHELMET0035,Autofy Habsolite All Purpose Safety Helmet with Strap (Black),L-01-17-02,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:11:08,2017-06-03 15:26:15
PK555,1,VKAMHELMET0035-235,VKMU04849,65Q6N9MV,VKAMHELMET0035,Autofy Habsolite All Purpose Safety Helmet with Strap (Black),L-01-17-02,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:11:08,2017-06-03 15:26:15
PK555,1,VKAMHELMET0007-5,VKMU04849,65Q6N9MV,VKAMHELMET0007,Autofy Habsolite Ecco Desert Storm & Black Star Front Open Helmet,L-02-13-02,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:11:08,2017-06-03 15:26:15
PK555,1,VKAMLIGHT0081-19,VKMU04849,65Q6N9MV,VKAMLIGHT0081,[3Leg-Silver-White-White-Headlight] Autofy Universal 2 LED Headlight for All Bikes (White Light),U-02-04-03,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:11:08,2017-06-03 15:26:15
PK555,1,VKAMLIGHT0081-9,VKMU04849,65Q6N9MV,VKAMLIGHT0081,[3Leg-Silver-White-White-Headlight] Autofy Universal 2 LED Headlight for All Bikes (White Light),U-02-04-03,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:11:08,2017-06-03 15:26:15
PK555,1,VKAMHELMET0007-7,VKMU04849,65Q6N9MV,VKAMHELMET0007,Autofy Habsolite Ecco Desert Storm & Black Star Front Open Helmet,L-02-13-02,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:11:08,2017-06-03 15:26:15
PK555,1,VKAMHANDLE0005-3,VKMU04849,65Q6N9MV,VKAMHANDLE0005,Autofy Chrome 3 Piece Universal Handle Bar (For All Bikes),L-02-01-03,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:11:08,2017-06-03 15:26:15
PK555,1,VKAMLIGHT0081-10,VKMU04849,65Q6N9MV,VKAMLIGHT0081,[3Leg-Silver-White-White-Headlight] Autofy Universal 2 LED Headlight for All Bikes (White Light),U-02-04-03,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:11:08,2017-06-03 15:26:15
PK555,1,VKAMHORN0003,VKMU04849,65Q6N9MV,VKAMHORN0003,Autofy Rapid Jumbo Round Shape Loud Trumphet Universal Horn for All Bikes (Set of 2),L-01-01-02,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:11:08,2017-06-03 15:26:15
PK555,1,VKAMHELMET0035-94,VKMU04849,65Q6N9MV,VKAMHELMET0035,Autofy Habsolite All Purpose Safety Helmet with Strap (Black),L-01-17-03,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:11:08,2017-06-03 15:26:15
PK555,1,VKAMHELMET0035-174,VKMU04849,65Q6N9MV,VKAMHELMET0035,Autofy Habsolite All Purpose Safety Helmet with Strap (Black),L-01-17-03,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:11:08,2017-06-03 15:26:15
PK555,1,VKAMHELMET0035-87,VKMU04849,65Q6N9MV,VKAMHELMET0035,Autofy Habsolite All Purpose Safety Helmet with Strap (Black),L-01-17-03,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:11:08,2017-06-03 15:26:15
PK555,1,VKAMHELMET0007-10,VKMU04849,65Q6N9MV,VKAMHELMET0007,Autofy Habsolite Ecco Desert Storm & Black Star Front Open Helmet,L-02-13-02,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:11:08,2017-06-03 15:26:15
PK555,1,VKAMLIGHT0075-24,VKMU04849,65Q6N9MV,VKAMLIGHT0075,Autofy Aluminium 6 LED Universal Aux Foglight Bar for All Bikes (Black  Set of 2),U-01-14-02,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:11:08,2017-06-03 15:26:15
PK555,1,VKAMHELMET0029-2,VKMU04849,65Q6N9MV,VKAMHELMET0029,Autofy Habsolite Apache Black Full Face Helmet,L-01-10-01,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:11:08,2017-06-03 15:26:15
PK555,1,VKAMLIGHT0081-2,VKMU04849,65Q6N9MV,VKAMLIGHT0081,[3Leg-Silver-White-White-Headlight] Autofy Universal 2 LED Headlight for All Bikes (White Light),U-02-04-03,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:11:08,2017-06-03 15:26:15
PK555,1,VKAMFILTER0003-0,VKMU04849,65Q6N9MV,VKAMFILTER0003,Autofy High Performance RAD Universal Air Filter Red colour for All Bikes,U-02-03-03,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:11:08,2017-06-03 15:26:15
PK555,1,VKAMLOCK0008-14,VKMU04849,65Q6N9MV,VKAMLOCK0008,Autofy 4 Digit Universal Multi Purpose Steel Cable with Black Rubber Coating for Cycles Bikes Helmet Luggage (Black and Orange),L-01-05-01,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:11:08,2017-06-03 15:26:15
PK555,1,VKAMHELMET0035-127,VKMU04849,65Q6N9MV,VKAMHELMET0035,Autofy Habsolite All Purpose Safety Helmet with Strap (Black),L-01-16-01,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:11:08,2017-06-03 15:26:15
PK555,1,VKAMHELMET0035-282,VKMU04849,65Q6N9MV,VKAMHELMET0035,Autofy Habsolite All Purpose Safety Helmet with Strap (Black),L-01-17-02,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:11:08,2017-06-03 15:26:15
PK555,1,VKAMHELMET0035-348,VKMU04849,65Q6N9MV,VKAMHELMET0035,Autofy Habsolite All Purpose Safety Helmet with Strap (Black),L-01-17-03,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:11:08,2017-06-03 15:26:15
PK555,1,VKAMHANDLE0004-3,VKMU04849,65Q6N9MV,VKAMHANDLE0004,Autofy Red 3 Piece Universal Handle Bar (For All Bikes),L-01-02-01,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:11:08,2017-06-03 15:26:15
PK555,1,VKAMHELMET0035-102,VKMU04849,65Q6N9MV,VKAMHELMET0035,Autofy Habsolite All Purpose Safety Helmet with Strap (Black),L-01-17-02,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:11:08,2017-06-03 15:26:15
PK555,1,VKAMHELMET0035-48,VKMU04849,65Q6N9MV,VKAMHELMET0035,Autofy Habsolite All Purpose Safety Helmet with Strap (Black),L-01-16-01,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:11:08,2017-06-03 15:26:15
PK555,1,VKAMLEVER0002-0,VKMU04849,65Q6N9MV,VKAMLEVER0002,[Black-Moxi-Pulsar] Autofy Moxi 6 Adjustment Clutch and Brake Lever for Pulsar All Models (Black Set of 2),L-01-07-02,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:11:08,2017-06-03 15:26:15
PK555,1,VKAMHELMET0035-198,VKMU04849,65Q6N9MV,VKAMHELMET0035,Autofy Habsolite All Purpose Safety Helmet with Strap (Black),L-01-17-03,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:11:08,2017-06-03 15:26:15
PK555,1,VKAMHELMET0035-47,VKMU04849,65Q6N9MV,VKAMHELMET0035,Autofy Habsolite All Purpose Safety Helmet with Strap (Black),L-01-16-01,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:11:08,2017-06-03 15:26:15
PK555,1,VKAMLIGHT0138-1,VKMU04849,65Q6N9MV,VKAMLIGHT0138,[9LED-Round-India-White-Setof2] Autofy Universal Round 9 LED Flood Fog Light for All Bikes (White  Set of 2),U-02-04-03,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:11:08,2017-06-03 15:26:15
PK555,1,VKAMLIGHT0081-20,VKMU04849,65Q6N9MV,VKAMLIGHT0081,[3Leg-Silver-White-White-Headlight] Autofy Universal 2 LED Headlight for All Bikes (White Light),U-02-04-03,raju.paswan@vendorskart.com,RECEIVED,RECEIVED,2017-06-03 11:11:08,2017-06-03 15:26:15
