Picklist Code,Slot No.,Sale Order Item Code,Shipping Package Code,Sale Order Code,Item SkuCode,Item Type Name,Shelf Code,Picklist Created By,Item Status,Picklist Status,Created,Updated
PK537,1,VKAMMASK0004-11,VKMU04620,4MSLGWKP,VKAMMASK0004,Autofy Unisex Grey & Red West Coast Choppers Headwrap / Bandana (Freesize),L-02-02-01,jitendra.singh@vendorskart.com,CREATED,CREATED,2017-05-29 15:41:27,2017-05-29 15:41:27
PK537,1,VKAMMASK0039-2,VKMU04620,4MSLGWKP,VKAMMASK0039,[AngrySkull-Black-SkyBlue]Autofy Unisex Angry Skull Print Lycra Headwrap / Bandana (Black and Blue Freesize),L-02-08-02,jitendra.singh@vendorskart.com,CREATED,CREATED,2017-05-29 15:41:27,2017-05-29 15:41:27
PK537,1,VKAMGRILL137-1,VKMU04620,4MSLGWKP,VKAMGRILL137,Autofy Black Plastic Grill for Royal Enfield Bullet Classic 350 & 500 (Set of 8),U-02-06-03,jitendra.singh@vendorskart.com,CREATED,CREATED,2017-05-29 15:41:27,2017-05-29 15:41:27
PK537,1,VKAMMASK0051-4,VKMU04620,4MSLGWKP,VKAMMASK0051,[SpiderWeb-Black-Pink]Autofy Unisex Spider Print Lycra Headwrap/Bandana(Black&Pink Freesize),L-01-11-01,jitendra.singh@vendorskart.com,CREATED,CREATED,2017-05-29 15:41:27,2017-05-29 15:41:27
PK537,1,VKAMBRUSH0001-25,VKMU04620,4MSLGWKP,VKAMBRUSH0001,Autofy Universal Motorcycle / Cycle Chain Cleaner Brush (for All Bikes),L-01-01-01,jitendra.singh@vendorskart.com,CREATED,CREATED,2017-05-29 15:41:27,2017-05-29 15:41:27
PK537,1,VKAMMASK0039-9,VKMU04620,4MSLGWKP,VKAMMASK0039,[AngrySkull-Black-SkyBlue]Autofy Unisex Angry Skull Print Lycra Headwrap / Bandana (Black and Blue Freesize),L-02-08-02,jitendra.singh@vendorskart.com,CREATED,CREATED,2017-05-29 15:41:27,2017-05-29 15:41:27
PK537,1,VKAMHANDLE0004-0,VKMU04620,4MSLGWKP,VKAMHANDLE0004,Autofy Red 3 Piece Universal Handle Bar (For All Bikes),L-02-03-02,jitendra.singh@vendorskart.com,CREATED,CREATED,2017-05-29 15:41:27,2017-05-29 15:41:27
PK537,1,VKAMEXHAUST0005-2,VKMU04620,4MSLGWKP,VKAMEXHAUST0005,Autofy Dolphin Matte Black Silencer / Exhaust / Muffler for Royal Enfield Bullet Standard  Royal Enfield Bullet Classic  Royal Enfield Bullet Electra  Royal Enfield Thunderbird (with Glasswool),L-02-13-03,jitendra.singh@vendorskart.com,CREATED,CREATED,2017-05-29 15:41:27,2017-05-29 15:41:27
PK537,1,VKAMGRILL137-5,VKMU04620,4MSLGWKP,VKAMGRILL137,Autofy Black Plastic Grill for Royal Enfield Bullet Classic 350 & 500 (Set of 8),U-02-06-03,jitendra.singh@vendorskart.com,CREATED,CREATED,2017-05-29 15:41:27,2017-05-29 15:41:27
PK537,1,VKAMMASK0024-6,VKMU04620,4MSLGWKP,VKAMMASK0024,Autofy Unisex Blue Superman Headwrap / Bandana (Freesize)[Blue-Red-Superman],L-01-02-01,jitendra.singh@vendorskart.com,CREATED,CREATED,2017-05-29 15:41:27,2017-05-29 15:41:27
PK537,1,VKAMLOCK0008-24,VKMU04620,4MSLGWKP,VKAMLOCK0008,Autofy 4 Digit Universal Multi Purpose Steel Cable with Black Rubber Coating for Cycles Bikes Helmet Luggage (Black and Orange),L-02-12-01,jitendra.singh@vendorskart.com,CREATED,CREATED,2017-05-29 15:41:27,2017-05-29 15:41:27
PK537,1,VKAMBRUSH0001-31,VKMU04620,4MSLGWKP,VKAMBRUSH0001,Autofy Universal Motorcycle / Cycle Chain Cleaner Brush (for All Bikes),L-01-01-01,jitendra.singh@vendorskart.com,CREATED,CREATED,2017-05-29 15:41:27,2017-05-29 15:41:27
PK537,1,VKAMMASK0024-0,VKMU04620,4MSLGWKP,VKAMMASK0024,Autofy Unisex Blue Superman Headwrap / Bandana (Freesize)[Blue-Red-Superman],L-01-02-01,jitendra.singh@vendorskart.com,CREATED,CREATED,2017-05-29 15:41:27,2017-05-29 15:41:27
PK537,1,VKAMEMBLEM0001-0,VKMU04620,4MSLGWKP,VKAMEMBLEM0001,Autofy Chrome Colour Jaguar Universal Emblem for All Bikes (Set of 2),L-02-09-01,jitendra.singh@vendorskart.com,CREATED,CREATED,2017-05-29 15:41:27,2017-05-29 15:41:27
PK537,1,VKAMSWITCH0001-7,VKMU04620,4MSLGWKP,VKAMSWITCH0001,Motorcycle Handlebar Double Control Switch [RED],U-02-02-01,jitendra.singh@vendorskart.com,CREATED,CREATED,2017-05-29 15:41:27,2017-05-29 15:41:27
PK537,1,VKAMMASK0039-3,VKMU04620,4MSLGWKP,VKAMMASK0039,[AngrySkull-Black-SkyBlue]Autofy Unisex Angry Skull Print Lycra Headwrap / Bandana (Black and Blue Freesize),L-02-08-02,jitendra.singh@vendorskart.com,CREATED,CREATED,2017-05-29 15:41:27,2017-05-29 15:41:27
PK537,1,VKAMLIGHT0037-49,VKMU04620,4MSLGWKP,VKAMLIGHT0037,Autofy Blue Universal Tyre Motion LED with Sensors for Motocycles  Bicycles  Scooters and Cars All Models (Set of 2),L-01-01-01,jitendra.singh@vendorskart.com,CREATED,CREATED,2017-05-29 15:41:27,2017-05-29 15:41:27
PK537,1,VKAMLOCK0008-6,VKMU04620,4MSLGWKP,VKAMLOCK0008,Autofy 4 Digit Universal Multi Purpose Steel Cable with Black Rubber Coating for Cycles Bikes Helmet Luggage (Black and Orange),L-02-12-01,jitendra.singh@vendorskart.com,CREATED,CREATED,2017-05-29 15:41:27,2017-05-29 15:41:27
PK537,1,VKAMLOCK0008-11,VKMU04620,4MSLGWKP,VKAMLOCK0008,Autofy 4 Digit Universal Multi Purpose Steel Cable with Black Rubber Coating for Cycles Bikes Helmet Luggage (Black and Orange),L-02-12-01,jitendra.singh@vendorskart.com,CREATED,CREATED,2017-05-29 15:41:27,2017-05-29 15:41:27
PK537,1,VKAMROD0001-4,VKMU04620,4MSLGWKP,VKAMROD0001,Autofy Black Aluminum Universal Rod with Chrome Cap for All Bikes (Big),L-02-05-04,jitendra.singh@vendorskart.com,CREATED,CREATED,2017-05-29 15:41:27,2017-05-29 15:41:27
PK537,1,VKAMMASK0024-11,VKMU04620,4MSLGWKP,VKAMMASK0024,Autofy Unisex Blue Superman Headwrap / Bandana (Freesize)[Blue-Red-Superman],L-01-02-01,jitendra.singh@vendorskart.com,CREATED,CREATED,2017-05-29 15:41:27,2017-05-29 15:41:27
PK537,1,VKAMLOCK0008-18,VKMU04620,4MSLGWKP,VKAMLOCK0008,Autofy 4 Digit Universal Multi Purpose Steel Cable with Black Rubber Coating for Cycles Bikes Helmet Luggage (Black and Orange),L-02-12-01,jitendra.singh@vendorskart.com,CREATED,CREATED,2017-05-29 15:41:27,2017-05-29 15:41:27
PK537,1,VKAMBRUSH0001-21,VKMU04620,4MSLGWKP,VKAMBRUSH0001,Autofy Universal Motorcycle / Cycle Chain Cleaner Brush (for All Bikes),L-01-01-01,jitendra.singh@vendorskart.com,CREATED,CREATED,2017-05-29 15:41:27,2017-05-29 15:41:27
PK537,1,VKAMEMBLEM0001-6,VKMU04620,4MSLGWKP,VKAMEMBLEM0001,Autofy Chrome Colour Jaguar Universal Emblem for All Bikes (Set of 2),L-02-09-01,jitendra.singh@vendorskart.com,CREATED,CREATED,2017-05-29 15:41:27,2017-05-29 15:41:27
PK537,1,VKAMSWITCH0001-5,VKMU04620,4MSLGWKP,VKAMSWITCH0001,Motorcycle Handlebar Double Control Switch [RED],U-02-02-01,jitendra.singh@vendorskart.com,CREATED,CREATED,2017-05-29 15:41:27,2017-05-29 15:41:27
PK537,1,VKAMMASK0024-5,VKMU04620,4MSLGWKP,VKAMMASK0024,Autofy Unisex Blue Superman Headwrap / Bandana (Freesize)[Blue-Red-Superman],L-01-02-01,jitendra.singh@vendorskart.com,CREATED,CREATED,2017-05-29 15:41:27,2017-05-29 15:41:27
PK537,1,VKAMLOCK0008-1,VKMU04620,4MSLGWKP,VKAMLOCK0008,Autofy 4 Digit Universal Multi Purpose Steel Cable with Black Rubber Coating for Cycles Bikes Helmet Luggage (Black and Orange),L-02-12-01,jitendra.singh@vendorskart.com,CREATED,CREATED,2017-05-29 15:41:27,2017-05-29 15:41:27
PK537,1,VKAMBRUSH0001-23,VKMU04620,4MSLGWKP,VKAMBRUSH0001,Autofy Universal Motorcycle / Cycle Chain Cleaner Brush (for All Bikes),L-01-01-01,jitendra.singh@vendorskart.com,CREATED,CREATED,2017-05-29 15:41:27,2017-05-29 15:41:27
PK537,1,VKAMCOVER0008-4,VKMU04620,4MSLGWKP,VKAMCOVER0008,[MeshDesign-Black-XXL] Autofy Universal Mesh Bike Seat Cover for All Bikes (Black),L-01-01-02,jitendra.singh@vendorskart.com,CREATED,CREATED,2017-05-29 15:41:27,2017-05-29 15:41:27
PK537,1,VKAMCOVER0008-1,VKMU04620,4MSLGWKP,VKAMCOVER0008,[MeshDesign-Black-XXL] Autofy Universal Mesh Bike Seat Cover for All Bikes (Black),L-01-01-02,jitendra.singh@vendorskart.com,CREATED,CREATED,2017-05-29 15:41:27,2017-05-29 15:41:27
PK537,1,VKAMEXHAUST0005-0,VKMU04620,4MSLGWKP,VKAMEXHAUST0005,Autofy Dolphin Matte Black Silencer / Exhaust / Muffler for Royal Enfield Bullet Standard  Royal Enfield Bullet Classic  Royal Enfield Bullet Electra  Royal Enfield Thunderbird (with Glasswool),L-02-13-03,jitendra.singh@vendorskart.com,CREATED,CREATED,2017-05-29 15:41:27,2017-05-29 15:41:27
PK537,1,VKAMCHROME_SWIFT-13,VKMU04620,4MSLGWKP,VKAMCHROME_SWIFT,HRU Fog Lamp Bezel Chrome for Maruti Suzuki Swift (Set of 2),L-01-01-02,jitendra.singh@vendorskart.com,CREATED,CREATED,2017-05-29 15:41:27,2017-05-29 15:41:27
PK537,1,VKAMMASK0004-7,VKMU04620,4MSLGWKP,VKAMMASK0004,Autofy Unisex Grey & Red West Coast Choppers Headwrap / Bandana (Freesize),L-02-02-01,jitendra.singh@vendorskart.com,CREATED,CREATED,2017-05-29 15:41:27,2017-05-29 15:41:27
PK537,1,VKAMLIGHT0037-23,VKMU04620,4MSLGWKP,VKAMLIGHT0037,Autofy Blue Universal Tyre Motion LED with Sensors for Motocycles  Bicycles  Scooters and Cars All Models (Set of 2),L-01-01-01,jitendra.singh@vendorskart.com,CREATED,CREATED,2017-05-29 15:41:27,2017-05-29 15:41:27
PK537,1,VKAMLIGHT0037-53,VKMU04620,4MSLGWKP,VKAMLIGHT0037,Autofy Blue Universal Tyre Motion LED with Sensors for Motocycles  Bicycles  Scooters and Cars All Models (Set of 2),L-01-01-01,jitendra.singh@vendorskart.com,CREATED,CREATED,2017-05-29 15:41:27,2017-05-29 15:41:27
PK537,1,VKAMMASK0004-2,VKMU04620,4MSLGWKP,VKAMMASK0004,Autofy Unisex Grey & Red West Coast Choppers Headwrap / Bandana (Freesize),L-02-02-01,jitendra.singh@vendorskart.com,CREATED,CREATED,2017-05-29 15:41:27,2017-05-29 15:41:27
PK537,1,VKAMLIGHT0037-63,VKMU04620,4MSLGWKP,VKAMLIGHT0037,Autofy Blue Universal Tyre Motion LED with Sensors for Motocycles  Bicycles  Scooters and Cars All Models (Set of 2),L-01-01-01,jitendra.singh@vendorskart.com,CREATED,CREATED,2017-05-29 15:41:27,2017-05-29 15:41:27
PK537,1,VKAMBRUSH0001-18,VKMU04620,4MSLGWKP,VKAMBRUSH0001,Autofy Universal Motorcycle / Cycle Chain Cleaner Brush (for All Bikes),L-01-01-01,jitendra.singh@vendorskart.com,CREATED,CREATED,2017-05-29 15:41:27,2017-05-29 15:41:27
PK537,1,VKAMGRILL137-7,VKMU04620,4MSLGWKP,VKAMGRILL137,Autofy Black Plastic Grill for Royal Enfield Bullet Classic 350 & 500 (Set of 8),U-02-06-03,jitendra.singh@vendorskart.com,CREATED,CREATED,2017-05-29 15:41:27,2017-05-29 15:41:27
PK537,1,VKAMLIGHT0037-8,VKMU04620,4MSLGWKP,VKAMLIGHT0037,Autofy Blue Universal Tyre Motion LED with Sensors for Motocycles  Bicycles  Scooters and Cars All Models (Set of 2),L-01-01-01,jitendra.singh@vendorskart.com,CREATED,CREATED,2017-05-29 15:41:27,2017-05-29 15:41:27
PK537,1,VKAMBRUSH0001-7,VKMU04620,4MSLGWKP,VKAMBRUSH0001,Autofy Universal Motorcycle / Cycle Chain Cleaner Brush (for All Bikes),L-01-01-01,jitendra.singh@vendorskart.com,CREATED,CREATED,2017-05-29 15:41:27,2017-05-29 15:41:27
PK537,1,VKAMLOCK0008-19,VKMU04620,4MSLGWKP,VKAMLOCK0008,Autofy 4 Digit Universal Multi Purpose Steel Cable with Black Rubber Coating for Cycles Bikes Helmet Luggage (Black and Orange),L-02-12-01,jitendra.singh@vendorskart.com,CREATED,CREATED,2017-05-29 15:41:27,2017-05-29 15:41:27
PK537,1,VKAMLIGHT0037-26,VKMU04620,4MSLGWKP,VKAMLIGHT0037,Autofy Blue Universal Tyre Motion LED with Sensors for Motocycles  Bicycles  Scooters and Cars All Models (Set of 2),L-01-01-01,jitendra.singh@vendorskart.com,CREATED,CREATED,2017-05-29 15:41:27,2017-05-29 15:41:27
PK537,1,VKAMLIGHT0037-58,VKMU04620,4MSLGWKP,VKAMLIGHT0037,Autofy Blue Universal Tyre Motion LED with Sensors for Motocycles  Bicycles  Scooters and Cars All Models (Set of 2),L-01-01-01,jitendra.singh@vendorskart.com,CREATED,CREATED,2017-05-29 15:41:27,2017-05-29 15:41:27
PK537,1,VKAMLIGHT0037-9,VKMU04620,4MSLGWKP,VKAMLIGHT0037,Autofy Blue Universal Tyre Motion LED with Sensors for Motocycles  Bicycles  Scooters and Cars All Models (Set of 2),L-01-01-01,jitendra.singh@vendorskart.com,CREATED,CREATED,2017-05-29 15:41:27,2017-05-29 15:41:27
PK537,1,VKAMLIGHT0037-24,VKMU04620,4MSLGWKP,VKAMLIGHT0037,Autofy Blue Universal Tyre Motion LED with Sensors for Motocycles  Bicycles  Scooters and Cars All Models (Set of 2),L-01-01-01,jitendra.singh@vendorskart.com,CREATED,CREATED,2017-05-29 15:41:27,2017-05-29 15:41:27
PK537,1,VKAMMASK0051-16,VKMU04620,4MSLGWKP,VKAMMASK0051,[SpiderWeb-Black-Pink]Autofy Unisex Spider Print Lycra Headwrap/Bandana(Black&Pink Freesize),L-01-11-01,jitendra.singh@vendorskart.com,CREATED,CREATED,2017-05-29 15:41:27,2017-05-29 15:41:27
PK537,1,VKAMGRILL137-13,VKMU04620,4MSLGWKP,VKAMGRILL137,Autofy Black Plastic Grill for Royal Enfield Bullet Classic 350 & 500 (Set of 8),U-02-06-03,jitendra.singh@vendorskart.com,CREATED,CREATED,2017-05-29 15:41:27,2017-05-29 15:41:27
PK537,1,VKAMLOCK0008-23,VKMU04620,4MSLGWKP,VKAMLOCK0008,Autofy 4 Digit Universal Multi Purpose Steel Cable with Black Rubber Coating for Cycles Bikes Helmet Luggage (Black and Orange),L-02-12-01,jitendra.singh@vendorskart.com,CREATED,CREATED,2017-05-29 15:41:27,2017-05-29 15:41:27
PK537,1,VKAMMASK0024-2,VKMU04620,4MSLGWKP,VKAMMASK0024,Autofy Unisex Blue Superman Headwrap / Bandana (Freesize)[Blue-Red-Superman],L-01-02-01,jitendra.singh@vendorskart.com,CREATED,CREATED,2017-05-29 15:41:27,2017-05-29 15:41:27
PK537,1,VKAMBRUSH0001-30,VKMU04620,4MSLGWKP,VKAMBRUSH0001,Autofy Universal Motorcycle / Cycle Chain Cleaner Brush (for All Bikes),L-01-01-01,jitendra.singh@vendorskart.com,CREATED,CREATED,2017-05-29 15:41:27,2017-05-29 15:41:27
PK537,1,VKAMMASK0004-9,VKMU04620,4MSLGWKP,VKAMMASK0004,Autofy Unisex Grey & Red West Coast Choppers Headwrap / Bandana (Freesize),L-02-02-01,jitendra.singh@vendorskart.com,CREATED,CREATED,2017-05-29 15:41:27,2017-05-29 15:41:27
PK537,1,VKAMLIGHT0037-56,VKMU04620,4MSLGWKP,VKAMLIGHT0037,Autofy Blue Universal Tyre Motion LED with Sensors for Motocycles  Bicycles  Scooters and Cars All Models (Set of 2),L-01-01-01,jitendra.singh@vendorskart.com,CREATED,CREATED,2017-05-29 15:41:27,2017-05-29 15:41:27
PK537,1,VKAMMASK0039-5,VKMU04620,4MSLGWKP,VKAMMASK0039,[AngrySkull-Black-SkyBlue]Autofy Unisex Angry Skull Print Lycra Headwrap / Bandana (Black and Blue Freesize),L-02-08-02,jitendra.singh@vendorskart.com,CREATED,CREATED,2017-05-29 15:41:27,2017-05-29 15:41:27
PK537,1,VKAMLIGHT0037-59,VKMU04620,4MSLGWKP,VKAMLIGHT0037,Autofy Blue Universal Tyre Motion LED with Sensors for Motocycles  Bicycles  Scooters and Cars All Models (Set of 2),L-01-01-01,jitendra.singh@vendorskart.com,CREATED,CREATED,2017-05-29 15:41:27,2017-05-29 15:41:27
PK537,1,VKAMBRUSH0001-12,VKMU04620,4MSLGWKP,VKAMBRUSH0001,Autofy Universal Motorcycle / Cycle Chain Cleaner Brush (for All Bikes),L-01-01-01,jitendra.singh@vendorskart.com,CREATED,CREATED,2017-05-29 15:41:27,2017-05-29 15:41:27
PK537,1,VKAMEMBLEM0001-2,VKMU04620,4MSLGWKP,VKAMEMBLEM0001,Autofy Chrome Colour Jaguar Universal Emblem for All Bikes (Set of 2),L-02-09-01,jitendra.singh@vendorskart.com,CREATED,CREATED,2017-05-29 15:41:27,2017-05-29 15:41:27
PK537,1,VKAMEMBLEM0001-3,VKMU04620,4MSLGWKP,VKAMEMBLEM0001,Autofy Chrome Colour Jaguar Universal Emblem for All Bikes (Set of 2),L-02-09-01,jitendra.singh@vendorskart.com,CREATED,CREATED,2017-05-29 15:41:27,2017-05-29 15:41:27
PK537,1,VKAMMASK0024-1,VKMU04620,4MSLGWKP,VKAMMASK0024,Autofy Unisex Blue Superman Headwrap / Bandana (Freesize)[Blue-Red-Superman],L-01-02-01,jitendra.singh@vendorskart.com,CREATED,CREATED,2017-05-29 15:41:27,2017-05-29 15:41:27
PK537,1,VKAMROD0001-0,VKMU04620,4MSLGWKP,VKAMROD0001,Autofy Black Aluminum Universal Rod with Chrome Cap for All Bikes (Big),L-02-05-04,jitendra.singh@vendorskart.com,CREATED,CREATED,2017-05-29 15:41:27,2017-05-29 15:41:27
PK537,1,VKAMLIGHT0037-31,VKMU04620,4MSLGWKP,VKAMLIGHT0037,Autofy Blue Universal Tyre Motion LED with Sensors for Motocycles  Bicycles  Scooters and Cars All Models (Set of 2),L-01-01-01,jitendra.singh@vendorskart.com,CREATED,CREATED,2017-05-29 15:41:27,2017-05-29 15:41:27
PK537,1,VKAMMASK0039-7,VKMU04620,4MSLGWKP,VKAMMASK0039,[AngrySkull-Black-SkyBlue]Autofy Unisex Angry Skull Print Lycra Headwrap / Bandana (Black and Blue Freesize),L-02-08-02,jitendra.singh@vendorskart.com,CREATED,CREATED,2017-05-29 15:41:27,2017-05-29 15:41:27
PK537,1,VKAMMASK0068-4,VKMU04620,4MSLGWKP,VKAMMASK0068,[GarlandSkull-CrossBoneSkull-Blue-Purple]Autofy Unisex Skull Print Lycra Headwrap / Bandana (Blue and Purple  Freesize),L-01-04-01,jitendra.singh@vendorskart.com,CREATED,CREATED,2017-05-29 15:41:27,2017-05-29 15:41:27
PK537,1,VKAMCOVER0008-2,VKMU04620,4MSLGWKP,VKAMCOVER0008,[MeshDesign-Black-XXL] Autofy Universal Mesh Bike Seat Cover for All Bikes (Black),L-01-01-02,jitendra.singh@vendorskart.com,CREATED,CREATED,2017-05-29 15:41:27,2017-05-29 15:41:27
PK537,1,VKAMLIGHT0037-10,VKMU04620,4MSLGWKP,VKAMLIGHT0037,Autofy Blue Universal Tyre Motion LED with Sensors for Motocycles  Bicycles  Scooters and Cars All Models (Set of 2),L-01-01-01,jitendra.singh@vendorskart.com,CREATED,CREATED,2017-05-29 15:41:27,2017-05-29 15:41:27
PK537,1,VKAMLIGHT0037-38,VKMU04620,4MSLGWKP,VKAMLIGHT0037,Autofy Blue Universal Tyre Motion LED with Sensors for Motocycles  Bicycles  Scooters and Cars All Models (Set of 2),L-01-01-01,jitendra.singh@vendorskart.com,CREATED,CREATED,2017-05-29 15:41:27,2017-05-29 15:41:27
PK537,1,VKAMMASK0004-1,VKMU04620,4MSLGWKP,VKAMMASK0004,Autofy Unisex Grey & Red West Coast Choppers Headwrap / Bandana (Freesize),L-02-02-01,jitendra.singh@vendorskart.com,CREATED,CREATED,2017-05-29 15:41:27,2017-05-29 15:41:27
